score,title,company,location,posted,source,url
17,"Quality Systems Specialist / Spécialiste, Systèmes Qualité (Canada)",Indero,"Montréal, Québec",2026-06-11,Adzuna,https://www.adzuna.ca/details/5760482335?utm_medium=api&utm_source=54d8500a
11,"Senior Engineer/Specialist, Pharmaceutical Validation",Laporte,"Montreal, Quebec",2026-06-25,JSearch/Sercanto,https://fr.ca.sercanto.com/detail/a/senior-engineer-specialist-pharmaceutical-validation_montreal_181710926
9,Inspecteur Assurance Qualité - Quart de nuit (Fin de semaine),Galderma,"Baie-d'Urfé, Montréal",2026-06-28,Adzuna,https://www.adzuna.ca/details/5780523236?utm_medium=api&utm_source=54d8500a
9,Ingénieur.e/Spécialiste en validation pharmaceutique,LAPORTE,"Montréal, Québec",2026-06-24,Adzuna,https://www.adzuna.ca/details/5774620925?utm_medium=api&utm_source=54d8500a
8,"Spécialiste, Conformité des fournisseurs - Temporaire (12 mois)",Pharmascience,"Mont-Royal, Montréal",2026-06-28,Adzuna,https://www.adzuna.ca/details/5780509015?utm_medium=api&utm_source=54d8500a
7,"Spécialiste Projets AQ – Pharma, Assurance Groupe Jour 1",Groupe JAMP Pharma,"Boucherville, Quebec",2026-06-20,JSearch/Expertini,https://boucherville.ca.expertini.com/job/specialiste-projets-aq-pharma-assurance-groupe-jour-1-boucherville-groupe-jamp-pharma-291-5981168/
17,"Specialiste en Validation, Assurance Qualite - Quality Assurance Validation Specialist",Grifols,"Montreal, Quebec",2026-06-17,JSearch/ZipRecruiter,"https://www.ziprecruiter.com/c/Grifols/Job/Specialiste-en-Validation,-Assurance-Qualite-Quality-Assurance-Validation-Specialist/-in-Montreal,QC?jid=b008429a3a5be1ad"
9,Quality Assurance Specialist,CAE,"Montréal, Québec",2026-06-07,Adzuna,https://www.adzuna.ca/details/5755732462?utm_medium=api&utm_source=54d8500a
8,Quality Assurance Specialist (18 month contract),Groupe Marcelle,"Montréal, Québec",2026-06-19,Adzuna,https://www.adzuna.ca/details/5769780295?utm_medium=api&utm_source=54d8500a
8,QA Specialist; Ottawa,BWXT,"Montreal, Quebec",2026-06-23,JSearch/Learn4Good,https://www.learn4good.com/jobs/montreal/canada/quality_control/5204289482/e/
7,Spécialiste qualité et formation / Quality and Training Specialist,Akelius,"Montréal, Québec",2026-06-27,Adzuna,https://www.adzuna.ca/details/5778965080?utm_medium=api&utm_source=54d8500a
7,"Senior Specialist, Quality Assurance",Loblaw Companies,"Montréal, Québec",2026-06-21,Adzuna,https://www.adzuna.ca/details/5771962990?utm_medium=api&utm_source=54d8500a
7,Quality Operations Manager – Aseptic GMP Leader,"Jubilant Pharma, LLC","Montreal, Quebec",2026-06-10,JSearch/Canada Jobs Expertini,https://ca.expertini.com/job/quality-operations-manager-aseptic-gmp-leader-montreal-jubilant-pharma-llc-291-5975632/
7,"Intern, Analyst Quality Assurance (Fall 2026)",Bombardier,"Montreal, Quebec",2026-06-21,JSearch/LinkedIn,https://ca.linkedin.com/jobs/view/intern-analyst-quality-assurance-fall-2026-at-bombardier-4421270609
6,Spécialiste contrôle qualité - Quality control specialist,Expresco Foods,"Montréal, Québec",2026-06-25,Adzuna,https://www.adzuna.ca/details/5776102488?utm_medium=api&utm_source=54d8500a
5,Spécialiste qualité conception,Inacre conseil inc.,"Saint-Léonard, Montréal",2026-06-05,Adzuna,https://www.adzuna.ca/land/ad/5753223008?se=flq4IyB08RG5B_ZD6wKS8Q&utm_medium=api&utm_source=54d8500a&v=C12C07B24A50BD0D560F069EBCE6F5E1ACB9F33B
5,Spécialiste validation,FOP Consultants,"Montreal, Quebec",2026-06-24,JSearch/LinkedIn,https://ca.linkedin.com/jobs/view/sp%C3%A9cialiste-validation-at-fop-consultants-4431404382
4,Analyste QA/QA Analyst,Browns Shoes,"Montréal, Québec",2026-06-26,Adzuna,https://www.adzuna.ca/details/5777539421?utm_medium=api&utm_source=54d8500a
4,Computerized Systems Validation Specialist,GenAIz,"Montréal, Québec",2026-06-10,Adzuna,https://www.adzuna.ca/details/5758314735?utm_medium=api&utm_source=54d8500a
4,"Analyste, amélioration continue (chaîne d'approvisionnement)",Groupe Legault,"Montréal, Québec",2026-06-28,Adzuna,https://www.adzuna.ca/details/5780523315?utm_medium=api&utm_source=54d8500a
3,Quality Control Coordinator - Afternoon Noon - Lachine (Montreal),ePac Flexible Packaging,"Montréal, Québec",2026-06-26,Adzuna,https://www.adzuna.ca/details/5777535256?utm_medium=api&utm_source=54d8500a
3,Supplier Quality Engineering,GE Vernova,"Anjou, Montréal",2026-06-26,Adzuna,https://www.adzuna.ca/land/ad/5777551661?se=bH1HJCB08RGH4oMZTyUqAQ&utm_medium=api&utm_source=54d8500a&v=5EE56B096FEB1DE0C6C05DEE762B14E5CEE2D347
3,Quality Control Technician,Smiths Interconnect,"Kirkland, Montréal",2026-06-25,Adzuna,https://www.adzuna.ca/details/5776121322?utm_medium=api&utm_source=54d8500a
3,Contrôle de la qualité (contrat temporaire),Smiths Interconnect,"Kirkland, Montréal",2026-06-25,Adzuna,https://www.adzuna.ca/details/5776057055?utm_medium=api&utm_source=54d8500a
3,Horizon Compliance Specialist,WSP,"Westmount, Montréal",2026-06-25,Adzuna,https://www.adzuna.ca/details/5776736856?utm_medium=api&utm_source=54d8500a
3,QC Analyst,PE Global (UK),"Montreal, Quebec",2026-06-22,JSearch/Learn4Good,https://www.learn4good.com/jobs/montreal/canada/quality_control/5203442462/e/
3,Contrôle Qualité Analyste Halo Pharma,Halo Pharmaceutical Canada,"Montreal, Quebec",2026-06-12,JSearch/Learn4Good,https://www.learn4good.com/jobs/montreal/canada/quality_control/5171735685/e/
